code,name,total_return,trade_count,max_drawdown,sharpe_ratio
300488,恒锋工具,0.8565167725882729,8.0,0.2808665369826771,0.5611174544064123
301077,星华新材,0.8536692587139743,4.0,0.300283824029102,0.6352544126799266
788,北大医药,0.8525713403543937,7.5,0.2372940172991417,0.5734652744718022
300483,首华燃气,0.8520634017095624,3.0,0.1873956594323875,0.6084914131161653
301235,华康洁净,0.8507340986037263,5.0,0.2632083016828335,0.763355173918957
2872,ST天圣,0.8486697473421888,7.5,0.3302492799707242,0.6739797879081417
300284,苏交科,0.8451203916677557,3.0,0.152777777777778,0.743249959343845
2264,新 华 都,0.8449524163238605,5.0,0.1929824561403518,0.6231728669523219
300705,九典制药,0.8437065016936438,4.5,0.2034621032418387,0.7454325025466071
2368,太极股份,0.842891834265478,12.5,0.3987657889798086,0.5407594655827229
300947,德必集团,0.8367287861703787,10.5,0.3497671716403058,0.5820560295802273
300523,辰安科技,0.834261643338986,3.0,0.2028169014084504,0.6478206021732642
301502,华阳智能,0.8234479559630554,7.5,0.3353344768439112,0.8411248531971416
300600,国瑞科技,0.8140233375080396,11.0,0.3937736381067152,0.4987866189549982
300797,钢研纳克,0.8058595648770861,16.0,0.3591549295774637,0.4687112173486358
301468,博盈特焊,0.8058169277222408,5.0,0.2600806451612902,0.9182551697646056
300952,恒辉安防,0.8037451610965008,12.0,0.3426419653243531,0.5194732795045708
2156,通富微电,0.8021658809256361,9.0,0.2686203509024143,0.6285709543921931
301226,祥明智能,0.8018194818346959,10.0,0.3406981330569175,0.6570315355736839
301355,南王科技,0.7992047344605581,8.5,0.277136258660508,0.8812735990127417
301283,聚胶股份,0.7972292032320667,9.0,0.2875235640556324,0.6756556031046477
2823,凯中精密,0.7890671990749476,4.0,0.1103752759381898,0.9104273728292768
2853,皮阿诺,0.7864333823991162,5.0,0.389615501674627,0.5793512911469484
951,中国重汽,0.7843548676232158,8.0,0.3501357234890064,0.5305187188765711
300692,中赋科技,0.7836269926884785,3.0,0.27768014059754,0.5369307001241229
2483,润邦股份,0.7828240494415956,5.0,0.1836726313303974,0.6789609236546504
301567,贝隆精密,0.7825005804185028,15.5,0.2471895786302607,0.8539366116490801
1358,兴欣新材,0.782197993258317,5.5,0.2783305292552855,0.9229226605448724
2020,京新药业,0.7815066227303975,11.5,0.2532787690970514,0.548500028066674
300876,蒙泰高新,0.7786466411879833,10.5,0.3816840443511771,0.5521146279445914
2833,弘亚数控,0.7754237401633113,4.5,0.2453390459352555,0.6974630910901648
32,深桑达Ａ,0.7722326983427844,3.0,0.2586750788643537,0.6649015007592689
300763,锦浪科技,0.7719444462206052,4.5,0.2385640779952312,0.6517069884033602
2254,泰和新材,0.7698099140345532,12.0,0.377961822551778,0.5018847202195839
2434,万里扬,0.7671730244809424,5.0,0.2449608062709971,0.7607162869064148
300822,贝仕达克,0.7630655371884073,11.0,0.3094132518644622,0.4866626355672904
2734,利民股份,0.7601464713572702,5.0,0.3214516508484281,0.6050041778237071
301607,富特科技,0.7584524419474311,3.0,0.1774791473586654,1.4500843639047003
2237,恒邦股份,0.7576634925968541,8.0,0.2552502916828714,0.5876228049320041
2765,蓝黛科技,0.7551092040201832,14.5,0.3208661269576492,0.4792380126645383
35,中国天楹,0.7533774815214641,4.0,0.1191011235955058,0.7741380000436373
300086,康芝药业,0.7526901773100174,5.0,0.3782933198724649,0.472785606784313
301319,唯特偶,0.7508263801182504,3.0,0.1875202925545555,0.9055224224004004
301395,仁信新材,0.7480618764215207,9.0,0.3845642955175358,0.7325329834933016
2876,三利谱,0.7474568993008961,5.0,0.332777630896077,0.4831977783517581
300844,山水比德,0.7446058967978202,18.0,0.3176255675368899,0.4991734996996982
2566,益盛药业,0.7445830876380048,12.0,0.3478290305109221,0.4842615533307941
301589,诺瓦星云,0.7434524616351927,5.5,0.2624670861516657,0.927443691666352
2896,中大力德,0.7377947000258701,3.0,0.1838088918380888,0.6631094086910485
2949,华阳国际,0.734527401079537,9.5,0.2941391007735023,0.5713658176224412
301260,格力博,0.734462112298281,10.5,0.285737154565995,0.70798769152837
25,特  力Ａ,0.7308124024668927,6.5,0.3765308401052421,0.4745853111248574
1306,夏厦精密,0.7302702167373506,12.0,0.3695963249125917,0.8177148540694549
599,青岛双星,0.7299727335619982,10.0,0.2167652149201829,0.7038428197022736
301258,富士莱,0.7244420158966154,10.5,0.2738763839020664,0.5663582756515708
300249,依米康,0.7216854679633369,5.0,0.3810935109048413,0.5249823638467283
301515,港通医疗,0.7143791524050341,10.5,0.3385362589377903,0.7475960787356429
301126,达嘉维康,0.7132678242246253,12.5,0.3045305719234651,0.5541302999473445
2631,德尔未来,0.7113018316661822,9.0,0.3544121677171828,0.4684961177497043
1326,联域股份,0.7098963674203015,9.0,0.3962319844768558,0.8301487221481482
301130,西点药业,0.7053815119867882,6.5,0.383984701323146,0.5977921652569514
301371,敷尔佳,0.6994733146567829,9.0,0.2567801770274514,0.9133997553808508
300305,裕兴股份,0.699405759215488,9.5,0.3553295375294477,0.5094834371786341
301115,联检科技,0.6969774615952323,6.0,0.2817380768646863,0.6569349318276027
2243,力合科创,0.6949736950691138,3.0,0.3189793154395473,0.5813862380162582
1223,欧克科技,0.6932854189965231,8.0,0.398882704296915,0.706913091194276
300849,锦盛新材,0.6931287375855694,5.0,0.3715221378045578,0.5080143691449471
2923,润都股份,0.6884576363140781,5.5,0.2089479780601641,0.606137332682267
300223,北京君正,0.6823361104711768,3.0,0.1071279699874951,0.7021124401216168
28,国药一致,0.6802855991887089,3.5,0.2019099590723054,0.6234434271620221
301033,迈普医学,0.6788075799328686,5.0,0.2877681110971823,0.6344317923067934
301231,荣信文化,0.677360774672796,12.0,0.3831710479146805,0.5544004982892724
301372,科净源,0.6758780680321748,9.0,0.3917424916520753,0.6953934616152561
1366,播恩集团,0.6755244919702011,6.5,0.2450539305870944,0.7288165495316837
300177,中海达,0.671112671112671,3.0,0.2055267702936096,0.6537062943039281
2463,沪电股份,0.6701777771019383,5.5,0.3774472070323728,0.4556683548434975
2461,珠江啤酒,0.6700816864137538,3.5,0.1583476272155517,0.7456589809658116
300024,机器人,0.6695663441496669,3.0,0.1812015184023766,0.6964005299283955
300101,振芯科技,0.6664426904158139,5.5,0.2456170669709148,0.5563346609494504
301012,扬电科技,0.6663355338198244,10.0,0.3974732589451804,0.5770210162447623
300417,南华仪器,0.65673520737512,8.0,0.2668658989245271,0.4385813510946204
300099,尤洛卡,0.6567108991906906,8.0,0.363593743878314,0.464823630288057
600007,中国国贸,0.6498142452912408,3.0,0.2044912876432794,0.5738850386570723
301538,骏鼎达,0.6488727772442758,5.0,0.3500672344240246,0.9103729754912616
2773,康弘药业,0.6475293419214981,4.0,0.1668367614551719,0.6265003868472144
301225,恒勃股份,0.6468237406699299,3.0,0.2412085190688462,0.7667275923009178
301328,维峰电子,0.6436300756051523,14.0,0.3851888980583129,0.5549362184357775
301381,赛维时代,0.6423295728652153,3.0,0.0926389256548854,1.3305725809815565
301326,捷邦科技,0.641419147399365,5.0,0.3343537230031875,0.7019542709753699
301189,奥尼电子,0.6357328342736478,11.0,0.3878867109574474,0.5126560620700296
300793,佳禾智能,0.633887094484686,5.0,0.3129583683477782,0.562078836729226
2972,科安达,0.6334039312582085,14.0,0.3885526553705608,0.4359793125764299
2262,恩华药业,0.632990038332709,5.5,0.3584558171306542,0.5190516858697958
600118,中国卫星,0.6304994699217429,7.0,0.1911855144905355,0.5724384478535367
300591,万里马,0.6303375045861787,3.0,0.2738584566173525,0.6135429832225919
2561,徐家汇,0.6300100865454934,3.0,0.108231707317073,0.6699083355838436
713,国投丰乐,0.6271603113235085,13.0,0.3495960786742244,0.4391865322819782
2346,柘中股份,0.6255841121495344,3.0,0.1791789940828397,0.7818131696982081
2488,金固股份,0.6242145066428362,6.0,0.244402048398434,0.6555577718211435
2303,美盈森,0.6197735734284672,4.0,0.3451485857500896,0.5477368528831753
2633,申科股份,0.6171094468958629,6.0,0.3163637647983361,0.5198901955650442
301555,惠柏新材,0.615049978314566,10.0,0.3556621813916447,0.7115450004967347
417,合百集团,0.6149802807584347,4.5,0.2046908315565024,0.4831611666154873
600111,北方稀土,0.614040842230251,5.5,0.3155037571837271,0.4986351335526976
300232,洲明科技,0.6091592460193337,9.5,0.2433673718669081,0.4986502757617599
2381,双箭股份,0.60854443146681,12.5,0.2431975602790433,0.5220703359492646
300110,华仁药业,0.6057081488609538,6.5,0.3573416700282376,0.4391617657258054
300036,超图软件,0.6035165873148953,4.5,0.2312698605740453,0.5169606729251104
300996,普联软件,0.6023788550170106,12.0,0.363993148574071,0.4542512448846909
2476,新叶股份,0.5989037197275993,3.0,0.2224770642201837,0.5617054332023459
519,中兵红箭,0.5964384474937775,3.0,0.1403326403326402,0.7376399829479793
301315,威士顿,0.595993369933019,5.5,0.2061598224195338,0.7409012152053137
301227,森鹰窗业,0.5926701310408832,6.0,0.2849607825255944,0.6610372979111192
301571,国科天成,0.5923840747517272,9.5,0.2855646344018441,0.8428999728604598
691,亚太实业,0.591467996926122,8.0,0.2369477911646587,0.5240739707992459
2660,茂硕电源,0.5903060020818663,18.5,0.3949514131763836,0.3989258064538826
2878,元隆雅图,0.587874243182202,6.5,0.3159230051731223,0.482197155556084
2072,凯瑞德,0.5843183129442043,8.0,0.3985302919734826,0.4803556161003534
301148,嘉戎技术,0.5808552653873732,12.0,0.3642507019040224,0.5390608695221989
300868,杰美特,0.5802099692094614,3.0,0.1346830985915492,0.7650928592878193
300416,苏试试验,0.5792438459024142,9.5,0.2591270376682338,0.4277828060176496
300941,创识科技,0.5788478034787322,16.0,0.3029666019834954,0.43905914357968
419,通程控股,0.573947988664466,4.0,0.1718066056506166,0.6376077470372254
300804,广康生化,0.5730097855525039,8.0,0.3034599693684006,0.6252034390090664
300830,金现代,0.5721387007581562,9.0,0.3863116800410129,0.4151943877672322
300940,南极光,0.5709021639103212,17.0,0.3988666424454727,0.4524947682995263
300938,信测标准,0.5706608280734281,6.0,0.2534818941504174,0.4926244532513028
300422,博世科,0.5683603369391425,13.5,0.3726291121486149,0.3857225517654067
301376,致欧科技,0.5649517848490315,7.5,0.2711355677838916,0.6699965099356054
3036,泰坦股份,0.5613797683515185,9.0,0.3007116336633662,0.4877550900263976
1222,源飞宠物,0.5605424995329725,3.0,0.1202886282508925,1.002699341657662
300836,佰奥智能,0.5592549813539046,3.0,0.1046747967479674,0.702811672329458
300412,迦南科技,0.5587123192021897,3.0,0.1957894736842105,0.4837302113343163
2182,宝武镁业,0.5579729583102258,3.0,0.1689291101055804,0.7401126273732253
2815,崇达技术,0.557219226153481,3.0,0.2460233297985152,0.4906661090733465
2130,沃尔核材,0.5517431642482284,3.5,0.3336431819995213,0.4902450342037023
2547,*ST春兴,0.5506329113924041,3.5,0.1957295373665484,0.5507566575667646
1337,四川黄金,0.5505969675131014,5.0,0.2121330724070458,0.7053322709861966
2361,神剑股份,0.5477484797544739,5.0,0.264905695138521,0.4968842718014573
301588,美新科技,0.5476977173833156,5.0,0.3253895508707608,0.9137585435441214
300021,大禹节水,0.5476361443175312,3.5,0.3036698406682767,0.4391918413007587
2370,亚太药业,0.5457103619151548,6.0,0.3961130774492389,0.4331840058673316
300668,杰恩股份,0.54531779889865,6.0,0.2738968863747235,0.4581205531517844
735,罗 牛 山,0.5451209728721069,4.5,0.2825591985428053,0.4829852246130106
301273,瑞晨环保,0.5433284965599828,11.0,0.3660635471077665,0.5519084244793849
2160,常铝股份,0.5403710328380135,3.0,0.2187179487179486,0.7006484754933746
300534,陇神戎发,0.5359401297437475,9.5,0.3751917730374108,0.4122577026637762
1378,德冠新材,0.5339244829500476,8.0,0.2473946404031146,0.8120762152243657
300951,博硕科技,0.5319279735353438,17.0,0.3453042612461453,0.4193760327526674
300289,利德曼,0.5318697780813981,5.0,0.2808764940239038,0.4366230044765691
2224,三 力 士,0.5317595074711196,5.5,0.1697065820777162,0.6007462620259162
2870,香山股份,0.5299035543424758,5.5,0.2679275019700546,0.457640552087548
300399,天利科技,0.5262392392963913,3.0,0.2463199214916587,0.5132480299626885
300983,尤安设计,0.5251412893835542,3.0,0.2616966580976867,0.5249844670282128
300188,国投智能,0.524266228809437,14.5,0.3504068863788265,0.3830628002662167
2742,冀衡医药,0.5228104427768593,6.0,0.3134751773049646,0.6042972349857004
300248,新开普,0.5217413115663151,6.0,0.3724717507546544,0.4379140791128227
301008,宏昌科技,0.5198632782642953,6.0,0.3565665658980599,0.4418422203051967
2688,金河生物,0.51294136946466,8.0,0.2562497199120284,0.4917458101715236
300800,力合科技,0.5109625024899732,3.0,0.27763272410792,0.4859587734533105
301587,中瑞股份,0.5109336575887314,6.5,0.2108784681480535,0.8715116467912407
301290,东星医疗,0.5109244143209088,9.0,0.2797095820721889,0.572010510416568
301662,宏工科技,0.5065289131287192,11.0,0.3196664417613746,0.9941528997823904
301339,通行宝,0.5053963229559155,7.0,0.2861803050247129,0.5439707919972905
301281,科源制药,0.5053282907910362,7.5,0.3931957128507019,0.590637638527694
600119,*ST长投,0.5024232318201556,9.5,0.3777595673881296,0.4035922869313567
